Transaction_ID,Date,Day,Time,Hour,Category,Product,Quantity,Unit_Price,Bill_Amount,Payment_Mode,Customer_Type,Discount,Final_Bill,Rating,Is_Weekend
2290,12-07-2026,Sunday,19:24,19,Grocery,Rice,1,60,60,UPI,Regular,0,60,3.5,Yes
2291,12-07-2026,Sunday,13:36,13,Dairy,Milk,5,55,275,Card,New,0,275,4,Yes
2292,12-07-2026,Sunday,09:05,9,Grocery,Flour,2,50,100,UPI,Regular,0,100,4.8,Yes
2293,12-07-2026,Sunday,11:25,11,Grocery,Rice,1,60,60,Card,Regular,0,60,4.1,Yes
2294,12-07-2026,Sunday,16:09,16,Household,Detergent,1,220,220,UPI,New,0,220,4.3,Yes
2295,12-07-2026,Sunday,20:40,20,Grocery,Sugar,2,45,90,UPI,New,0,90,3.8,Yes
2296,12-07-2026,Sunday,18:15,18,Household,Tissue,1,60,60,UPI,New,0,60,3.8,Yes
2297,12-07-2026,Sunday,17:04,17,Snacks,Biscuits,4,40,160,UPI,Regular,0,160,3.8,Yes
2298,12-07-2026,Sunday,09:23,9,Household,Cleaner,4,180,720,Card,New,72,648,3.6,Yes
2299,12-07-2026,Sunday,20:25,20,Grocery,Flour,5,50,250,Cash,New,0,250,4.8,Yes
2300,12-07-2026,Sunday,15:25,15,Grocery,Rice,5,60,300,UPI,Regular,0,300,3.9,Yes
2301,12-07-2026,Sunday,17:15,17,Household,Detergent,3,220,660,Cash,New,66,594,3.6,Yes
2302,12-07-2026,Sunday,14:26,14,Household,Cleaner,2,180,360,UPI,Regular,0,360,4.6,Yes
2303,12-07-2026,Sunday,14:57,14,Dairy,Butter,2,90,180,Cash,New,0,180,4.8,Yes
2304,12-07-2026,Sunday,18:03,18,Snacks,Chips,2,30,60,UPI,Regular,0,60,5,Yes
2305,12-07-2026,Sunday,15:22,15,Snacks,Biscuits,1,40,40,Cash,Regular,0,40,4,Yes
2306,12-07-2026,Sunday,13:59,13,Beverages,Juice,1,80,80,UPI,Regular,0,80,3.6,Yes
2307,12-07-2026,Sunday,14:19,14,Grocery,Flour,5,50,250,Cash,Regular,0,250,4.4,Yes
2308,12-07-2026,Sunday,17:40,17,Snacks,Namkeen,5,70,350,Cash,Regular,0,350,4.2,Yes
2309,12-07-2026,Sunday,16:37,16,Snacks,Namkeen,2,70,140,UPI,Regular,0,140,4.7,Yes
2310,12-07-2026,Sunday,16:08,16,Household,Detergent,1,220,220,Card,Regular,0,220,3.6,Yes
2311,12-07-2026,Sunday,18:38,18,Snacks,Chips,3,30,90,UPI,Regular,0,90,3.6,Yes
2312,12-07-2026,Sunday,11:45,11,Grocery,Rice,4,60,240,Card,New,0,240,4.3,Yes
2313,12-07-2026,Sunday,21:02,21,Dairy,Butter,1,90,90,UPI,New,0,90,4.9,Yes
2314,12-07-2026,Sunday,09:06,9,Snacks,Biscuits,2,40,80,Cash,New,0,80,3.8,Yes
2315,12-07-2026,Sunday,09:43,9,Household,Tissue,5,60,300,Card,Regular,0,300,4.2,Yes
2316,12-07-2026,Sunday,19:42,19,Grocery,Flour,3,50,150,UPI,Regular,0,150,3.6,Yes
2317,12-07-2026,Sunday,12:33,12,Beverages,Tea,4,120,480,Cash,Regular,0,480,3.9,Yes
2318,12-07-2026,Sunday,16:39,16,Snacks,Namkeen,5,70,350,Cash,Regular,0,350,3.9,Yes
2319,12-07-2026,Sunday,18:18,18,Dairy,Butter,4,90,360,Card,Regular,0,360,3.7,Yes
2320,12-07-2026,Sunday,13:49,13,Dairy,Butter,5,90,450,UPI,Regular,0,450,3.8,Yes
2321,12-07-2026,Sunday,12:46,12,Grocery,Rice,4,60,240,UPI,New,0,240,4.4,Yes
2322,12-07-2026,Sunday,11:39,11,Household,Tissue,1,60,60,Cash,Regular,0,60,4.3,Yes
2323,12-07-2026,Sunday,17:47,17,Beverages,Juice,2,80,160,Cash,New,0,160,3.6,Yes
2324,12-07-2026,Sunday,21:32,21,Grocery,Rice,3,60,180,Cash,Regular,0,180,4.3,Yes
2325,12-07-2026,Sunday,18:39,18,Beverages,Tea,1,120,120,Cash,New,0,120,4.8,Yes
2326,12-07-2026,Sunday,15:27,15,Beverages,Coffee,4,180,720,UPI,New,72,648,4.2,Yes
2327,12-07-2026,Sunday,21:23,21,Household,Tissue,5,60,300,Cash,Regular,0,300,3.8,Yes
2328,12-07-2026,Sunday,09:43,9,Beverages,Juice,2,80,160,UPI,New,0,160,4.3,Yes
2329,12-07-2026,Sunday,13:03,13,Dairy,Milk,3,55,165,Cash,Regular,0,165,4.1,Yes
2330,12-07-2026,Sunday,12:34,12,Grocery,Flour,2,50,100,UPI,Regular,0,100,4.7,Yes
2331,12-07-2026,Sunday,14:25,14,Household,Cleaner,5,180,900,UPI,New,90,810,5,Yes
2332,12-07-2026,Sunday,11:59,11,Dairy,Milk,5,55,275,UPI,Regular,0,275,3.5,Yes
2333,12-07-2026,Sunday,10:15,10,Snacks,Biscuits,3,40,120,UPI,Regular,0,120,4.1,Yes
2334,12-07-2026,Sunday,12:57,12,Household,Detergent,3,220,660,UPI,New,66,594,4.7,Yes
2335,12-07-2026,Sunday,12:29,12,Household,Cleaner,5,180,900,Card,Regular,90,810,4.4,Yes
2336,12-07-2026,Sunday,13:33,13,Grocery,Sugar,1,45,45,Card,Regular,0,45,4.1,Yes
2337,12-07-2026,Sunday,18:12,18,Snacks,Chips,1,30,30,UPI,New,0,30,4.8,Yes
2338,12-07-2026,Sunday,18:11,18,Snacks,Biscuits,1,40,40,Card,New,0,40,4.1,Yes
2339,12-07-2026,Sunday,16:43,16,Grocery,Sugar,1,45,45,Cash,Regular,0,45,4.3,Yes
2340,12-07-2026,Sunday,14:11,14,Grocery,Sugar,2,45,90,Cash,Regular,0,90,4.7,Yes
2341,12-07-2026,Sunday,10:17,10,Snacks,Namkeen,4,70,280,UPI,Regular,0,280,4,Yes
2342,12-07-2026,Sunday,20:19,20,Grocery,Rice,4,60,240,UPI,New,0,240,4.1,Yes
2343,12-07-2026,Sunday,10:35,10,Grocery,Rice,3,60,180,UPI,Regular,0,180,3.6,Yes
2344,12-07-2026,Sunday,19:42,19,Household,Cleaner,1,180,180,Cash,New,0,180,4.1,Yes
2345,12-07-2026,Sunday,15:51,15,Grocery,Flour,3,50,150,UPI,New,0,150,4.9,Yes
2346,12-07-2026,Sunday,14:55,14,Household,Cleaner,2,180,360,UPI,New,0,360,4.1,Yes
2347,12-07-2026,Sunday,16:55,16,Dairy,Cheese,4,140,560,UPI,New,56,504,4.4,Yes
2348,12-07-2026,Sunday,09:16,9,Grocery,Rice,4,60,240,UPI,Regular,0,240,3.5,Yes
2349,12-07-2026,Sunday,19:51,19,Dairy,Cheese,3,140,420,UPI,New,0,420,4.5,Yes
2350,12-07-2026,Sunday,09:44,9,Grocery,Rice,3,60,180,Card,Regular,0,180,5,Yes
2351,12-07-2026,Sunday,09:18,9,Grocery,Flour,4,50,200,Cash,Regular,0,200,3.6,Yes
2352,12-07-2026,Sunday,19:04,19,Beverages,Tea,5,120,600,UPI,Regular,60,540,3.9,Yes
2353,12-07-2026,Sunday,09:07,9,Household,Detergent,4,220,880,Cash,Regular,88,792,4.1,Yes
2354,12-07-2026,Sunday,15:46,15,Snacks,Chips,3,30,90,Card,New,0,90,4.5,Yes
2355,12-07-2026,Sunday,11:00,11,Snacks,Chips,2,30,60,Card,Regular,0,60,4,Yes
2356,12-07-2026,Sunday,10:24,10,Grocery,Rice,4,60,240,UPI,New,0,240,4.3,Yes
2357,12-07-2026,Sunday,12:04,12,Grocery,Flour,4,50,200,UPI,Regular,0,200,3.7,Yes
2358,12-07-2026,Sunday,10:07,10,Household,Tissue,2,60,120,UPI,New,0,120,4.3,Yes
2359,12-07-2026,Sunday,10:50,10,Snacks,Chips,2,30,60,UPI,Regular,0,60,3.7,Yes
2360,12-07-2026,Sunday,20:11,20,Beverages,Coffee,4,180,720,UPI,Regular,72,648,3.9,Yes
2361,12-07-2026,Sunday,16:05,16,Dairy,Butter,4,90,360,Card,Regular,0,360,3.7,Yes
2362,12-07-2026,Sunday,12:50,12,Dairy,Cheese,3,140,420,Cash,Regular,0,420,3.7,Yes
2363,12-07-2026,Sunday,10:51,10,Beverages,Tea,4,120,480,Cash,New,0,480,4.2,Yes
2364,12-07-2026,Sunday,17:33,17,Grocery,Sugar,5,45,225,UPI,Regular,0,225,3.8,Yes
2365,12-07-2026,Sunday,19:06,19,Household,Detergent,2,220,440,UPI,Regular,0,440,4.5,Yes
2366,12-07-2026,Sunday,15:20,15,Grocery,Rice,1,60,60,UPI,Regular,0,60,4.8,Yes
2367,12-07-2026,Sunday,16:15,16,Beverages,Coffee,5,180,900,UPI,Regular,90,810,4.5,Yes
2368,12-07-2026,Sunday,11:16,11,Household,Detergent,4,220,880,UPI,New,88,792,3.6,Yes
2369,12-07-2026,Sunday,18:47,18,Household,Detergent,3,220,660,UPI,Regular,66,594,3.9,Yes
2370,12-07-2026,Sunday,14:47,14,Household,Tissue,5,60,300,Card,Regular,0,300,3.7,Yes
2371,12-07-2026,Sunday,19:14,19,Grocery,Rice,5,60,300,UPI,New,0,300,4.5,Yes
2372,12-07-2026,Sunday,12:17,12,Snacks,Chips,3,30,90,UPI,Regular,0,90,5,Yes
2373,12-07-2026,Sunday,16:20,16,Grocery,Rice,1,60,60,UPI,Regular,0,60,4,Yes
2374,12-07-2026,Sunday,10:56,10,Grocery,Rice,4,60,240,UPI,New,0,240,4.9,Yes
2375,12-07-2026,Sunday,20:53,20,Grocery,Rice,1,60,60,UPI,Regular,0,60,4.1,Yes
2376,12-07-2026,Sunday,12:13,12,Grocery,Rice,5,60,300,Cash,New,0,300,4,Yes
2377,12-07-2026,Sunday,10:10,10,Grocery,Rice,3,60,180,UPI,Regular,0,180,3.7,Yes
2378,12-07-2026,Sunday,15:07,15,Beverages,Juice,5,80,400,Card,Regular,0,400,4.9,Yes
2379,12-07-2026,Sunday,11:52,11,Household,Tissue,1,60,60,UPI,Regular,0,60,4,Yes
2380,12-07-2026,Sunday,15:43,15,Beverages,Coffee,1,180,180,Card,New,0,180,3.7,Yes
